id,timestamp,date,time,open,high,low,close,volume,spread
110,2025-07-05,2025-07-05,00:00:00,3333.71,3339.8,3330.2,3336.7,0,2
111,2025-07-07,2025-07-07,00:00:00,3335.2,3342.05,3296.5,3316.29,0,2
112,2025-07-08,2025-07-08,00:00:00,3316.62,3345.7,3313.24,3315.22,0,2
113,2025-07-09,2025-07-09,00:00:00,3315.13989,3315.83,3282.8999,3300.42993,0,2
114,2025-07-10,2025-07-10,00:00:00,3300.34009,3330.21,3299.8999,3312.88989,0,2
115,2025-07-11,2025-07-11,00:00:00,3312.81006,3359.16992,3309.9,3351.82,0,2
116,2025-07-12,2025-07-12,00:00:00,3345.5,3367.45996,3343.6,3348.6,0,2
117,2025-07-14,2025-07-14,00:00:00,3348.0,3375.02002,3345.4,3355.3501,0,2
118,2025-07-15,2025-07-15,00:00:00,3355.23999,3366.24,3334.53003,3343.3,0,2
119,2025-07-16,2025-07-16,00:00:00,3347.51001,3352.12988,3320.36011,3326.92993,0,2
120,2025-07-17,2025-07-17,00:00:00,3326.70996,3377.18994,3309.98999,3319.33008,0,2
121,2025-07-18,2025-07-18,00:00:00,3319.13989,3361.28003,3303.71,3353.6,0,2
122,2025-07-19,2025-07-19,00:00:00,3354.1,3359.16992,3341.9,3348.0,0,2
123,2025-07-21,2025-07-21,00:00:00,3349.4,3395.23999,3345.0,3388.78003,0,2
124,2025-07-22,2025-07-22,00:00:00,3388.45996,3420.0,3383.24,3412.55005,0,2
125,2025-07-23,2025-07-23,00:00:00,3412.40991,3437.79004,3405.12012,3413.2,0,2
126,2025-07-24,2025-07-24,00:00:00,3413.35,3417.02,3359.33,3366.97998,0,2
127,2025-07-25,2025-07-25,00:00:00,3366.84009,3379.61,3336.57,3343.97998,0,2
128,2025-07-26,2025-07-26,00:00:00,3344.33008,3358.44,3326.32007,3352.96,0,2
129,2025-07-28,2025-07-28,00:00:00,3348.18,3351.53,3312.0,3312.03,0,2
130,2025-07-29,2025-07-29,00:00:00,3312.02,3335.0,3312.02,3323.37,0,2
131,2025-07-30,2025-07-30,00:00:00,3324.29,3340.28,3310.0,3314.27,0,2
132,2025-07-31,2025-07-31,00:00:00,3314.43,3321.34,3283.0,3311.19,0,2
133,2025-08-01,2025-08-01,00:00:00,3311.19,3352.29,3289.05,3339.14,0,2
134,2025-08-02,2025-08-02,00:00:00,3339.14,3369.98,3338.68,3361.38,0,2
135,2025-08-04,2025-08-04,00:00:00,3368.63,3384.0,3348.8,3383.86,0,2
136,2025-08-05,2025-08-05,00:00:00,3383.86,3389.58,3353.8,3374.35,0,2
137,2025-08-06,2025-08-06,00:00:00,3374.35,3393.62,3362.51,3373.24,0,2
138,2025-08-07,2025-08-07,00:00:00,3373.24,3394.98,3368.36,3382.7,0,2
139,2025-08-08,2025-08-08,00:00:00,3382.59,3397.81,3376.1,3390.5,0,2
140,2025-08-09,2025-08-09,00:00:00,3390.49,3393.8,3375.0,3389.32,0,2
141,2025-08-11,2025-08-11,00:00:00,3386.51,3391.7,3342.05,3355.21,0,2
142,2025-08-12,2025-08-12,00:00:00,3355.2,3373.85,3338.51,3342.71,0,2
143,2025-08-13,2025-08-13,00:00:00,3342.3,3357.21,3332.0,3354.2,0,2
144,2025-08-14,2025-08-14,00:00:00,3354.2,3361.0,3335.0,3338.09,0,2
145,2025-08-15,2025-08-15,00:00:00,3338.09,3341.09,3324.39,3330.81,0,2
146,2025-08-16,2025-08-16,00:00:00,3330.81,3336.94,3327.21,3331.25,0,2
147,2025-08-18,2025-08-18,00:00:00,3330.09,3380.0,3322.0,3334.04,0,2
148,2025-08-19,2025-08-19,00:00:00,3334.05,3342.06,3324.59,3331.35,0,2
149,2025-08-20,2025-08-20,00:00:00,3331.37,3336.17,3301.77,3334.43,0,2
150,2025-08-21,2025-08-21,00:00:00,3334.19,3342.56,3318.25,3331.62,0,2
151,2025-08-22,2025-08-22,00:00:00,3331.62,3338.38,3318.28,3327.29,0,2
152,2025-08-23,2025-08-23,00:00:00,3327.29,3366.18,3327.29,3359.72,0,2
153,2025-08-25,2025-08-25,00:00:00,3358.02,3366.68994,3351.99,3359.95,0,2
154,2025-08-26,2025-08-26,00:00:00,3359.95,3371.43994,3336.0,3364.01,0,2
155,2025-08-27,2025-08-27,00:00:00,3364.01,3386.1001,3360.0,3367.95,0,2
156,2025-08-28,2025-08-28,00:00:00,3367.95,3403.3,3366.93,3402.07,0,2
157,2025-08-29,2025-08-29,00:00:00,3402.06,3431.86,3400.58,3431.69,0,2
158,2025-08-30,2025-08-30,00:00:00,3431.68,3466.73,3430.4,3463.81,0,2
159,2025-09-01,2025-09-01,00:00:00,3467.33,3502.0,3451.13,3486.65,0,2
160,2025-09-02,2025-09-02,00:00:00,3486.65,3540.0,3485.0,3502.74,0,2
161,2025-09-03,2025-09-03,00:00:00,3502.55,3574.2,3502.55,3567.39,0,2
162,2025-09-04,2025-09-04,00:00:00,3567.45,3587.5,3527.55,3555.79,0,2
163,2025-09-05,2025-09-05,00:00:00,3555.79,3593.46,3544.8,3593.45,0,2
164,2025-09-06,2025-09-06,00:00:00,3593.46,3611.68,3572.0,3606.64,0,2
165,2025-09-08,2025-09-08,00:00:00,3609.59,3641.24,3588.12,3638.68,0,2
166,2025-09-09,2025-09-09,00:00:00,3638.24,3678.45,3633.36,3673.38,0,2
167,2025-09-10,2025-09-10,00:00:00,3673.84,3681.7,3630.0,3650.67,0,2
168,2025-09-11,2025-09-11,00:00:00,3650.68,3655.55,3614.09,3628.79,0,2
169,2025-09-12,2025-09-12,00:00:00,3628.7,3655.89,3624.83,3648.47,0,2
170,2025-09-13,2025-09-13,00:00:00,3648.48,3652.14,3625.47,3632.77,0,2
171,2025-09-15,2025-09-15,00:00:00,3652.38,3670.56,3635.07,3663.8,0,2
172,2025-09-16,2025-09-16,00:00:00,3663.99,3710.53,3661.84,3706.2,0,2
173,2025-09-17,2025-09-17,00:00:00,3706.2,3712.69,3671.58,3689.37,0,2
174,2025-09-18,2025-09-18,00:00:00,3689.37,3708.49,3638.08,3650.64,0,2
175,2025-09-19,2025-09-19,00:00:00,3650.69,3689.99,3640.01,3665.27,0,2
176,2025-09-20,2025-09-20,00:00:00,3665.28,3693.04,3657.96,3691.44,0,2
177,2025-09-22,2025-09-22,00:00:00,3689.63,3742.62,3686.83,3728.37,0,2
178,2025-09-23,2025-09-23,00:00:00,3728.37,3800.0,3725.93,3789.75,0,2
179,2025-09-24,2025-09-24,00:00:00,3789.87,3791.89,3759.0,3769.48,0,2
180,2025-09-25,2025-09-25,00:00:00,3769.16,3773.55,3720.78,3742.5,0,2
181,2025-09-26,2025-09-26,00:00:00,3742.5,3775.06,3732.34,3772.09,0,2
182,2025-09-27,2025-09-27,00:00:00,3772.08,3799.0,3764.5,3783.35,0,2
183,2025-09-29,2025-09-29,00:00:00,3770.0,3844.34,3768.57,3834.05,0,2
184,2025-09-30,2025-09-30,00:00:00,3834.04,3880.69,3806.92,3836.49,0,2
185,2025-10-01,2025-10-01,00:00:00,3836.48,3904.58,3834.91,3881.4,0,2
186,2025-10-02,2025-10-02,00:00:00,3882.3,3899.0,3856.01,3882.96,0,2
187,2025-10-03,2025-10-03,00:00:00,3882.96,3888.68,3823.79,3882.21,0,2
188,2025-10-04,2025-10-04,00:00:00,3882.21,3900.72,3842.52,3893.47,0,2
189,2025-10-06,2025-10-06,00:00:00,3891.88,3956.36,3890.53,3942.54,0,2
190,2025-10-07,2025-10-07,00:00:00,3942.55,3990.0,3937.0,3988.73,0,2
191,2025-10-08,2025-10-08,00:00:00,3988.74,4059.99,3978.37,4053.3,0,2
192,2025-10-09,2025-10-09,00:00:00,4053.3,4079.48,4021.0,4066.98,0,2
193,2025-10-10,2025-10-10,00:00:00,4067.43,4072.0,3957.29,3993.46,0,2
194,2025-10-11,2025-10-11,00:00:00,3993.45,4033.0,3600.0,3997.52,0,2
195,2025-10-13,2025-10-13,00:00:00,4002.99,4092.99,4002.63,4086.32,0,2
196,2025-10-14,2025-10-14,00:00:00,4086.31,4200.0,4085.18,4117.73,0,2
197,2025-10-15,2025-10-15,00:00:00,4117.73,4240.29,4112.0,4210.35,0,2
198,2025-10-16,2025-10-16,00:00:00,4210.35,4274.0,4202.16,4250.27,0,2
199,2025-10-17,2025-10-17,00:00:00,4250.14,4530.0,4249.95,4344.35,0,2
200,2025-10-18,2025-10-18,00:00:00,4344.35,4344.36,4188.0,4237.99,0,2
201,2025-10-20,2025-10-20,00:00:00,4231.0,4326.98,4214.16,4325.14,0,2
202,2025-10-21,2025-10-21,00:00:00,4325.14,4401.66,4210.18,4216.39,0,2
203,2025-10-22,2025-10-22,00:00:00,4215.86,4230.77,4020.0,4050.16,0,2
204,2025-10-23,2025-10-23,00:00:00,4050.01,4134.91,4025.7,4130.79,0,2
205,2025-10-24,2025-10-24,00:00:00,4130.79,4157.46,4045.25,4080.2,0,2
206,2025-10-25,2025-10-25,00:00:00,4080.28,4139.62,4078.0,4111.21,0,2
207,2025-10-27,2025-10-27,00:00:00,4098.77,4099.51,4015.88,4040.21,0,2
208,2025-10-28,2025-10-28,00:00:00,4040.22,4044.0,3900.0,3921.24,0,2
209,2025-10-29,2025-10-29,00:00:00,3921.06,4031.43,3921.06,4025.43,0,2
210,2025-10-30,2025-10-30,00:00:00,4025.42,4025.42,3921.71,3962.5,0,2
211,2025-10-31,2025-10-31,00:00:00,3962.07,4040.0,3960.79,4020.82,0,2
212,2025-11-01,2025-11-01,00:00:00,4020.81,4032.43,3971.81,4001.4,0,2
213,2025-11-03,2025-11-03,00:00:00,3997.44,4023.18,3962.2,4009.47,0,2
214,2025-11-04,2025-11-04,00:00:00,4009.88,4024.93,3960.38,3979.88,0,2
215,2025-11-05,2025-11-05,00:00:00,3979.4,3988.57,3918.0,3965.7,0,2
216,2025-11-06,2025-11-06,00:00:00,3965.84,4020.0,3958.68,4003.6,0,2
217,2025-11-07,2025-11-07,00:00:00,4003.59,4014.67,3962.18,3991.83,0,2
218,2025-11-08,2025-11-08,00:00:00,3991.83,4014.99,3977.01,3992.44,0,2
219,2025-11-10,2025-11-10,00:00:00,3997.16,4097.83,3994.22,4095.25,0,2
220,2025-11-11,2025-11-11,00:00:00,4095.25,4142.07027,4072.81,4136.22557,0,2
221,2025-11-12,2025-11-12,00:00:00,4136.14642,4146.07515,4096.85211,4130.45919,0,2
222,2025-11-13,2025-11-13,00:00:00,4130.52057,4242.4896,4124.3506,4242.4896,0,2
223,2025-11-14,2025-11-14,00:00:00,4242.69049,4244.30211,4109.35235,4114.19426,0,2
224,2025-11-15,2025-11-15,00:00:00,4114.04142,4117.82145,4034.28982,4080.42743,0,2
225,2025-11-17,2025-11-17,00:00:00,4080.45349,4106.23731,4050.88346,4078.99972,0,2
226,2025-11-18,2025-11-18,00:00:00,4079.08843,4090.2478,4008.68296,4034.81997,0,2
,2023-11-27,,,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,228,
,2023-11-28,,,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,174665,
,2023-11-29,,,2041.699951171875,2052.10009765625,2036.0,2047.0999755859375,15290,
,2023-11-30,,,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2506,
,2023-12-01,,,2038.300048828125,2073.199951171875,2036.0,2071.0,614,
,2023-12-04,,,2075.300048828125,2130.199951171875,2021.0,2024.0999755859375,1071,
,2023-12-05,,,2035.0999755859375,2037.0,2010.199951171875,2018.5,289,
,2023-12-06,,,2019.9000244140625,2035.800048828125,2019.0,2030.5,417,
,2023-12-07,,,2029.199951171875,2034.9000244140625,2024.0,2029.9000244140625,67,
,2023-12-08,,,2031.699951171875,2033.0999755859375,1995.0,1998.300048828125,449,
,2023-12-11,,,2004.0999755859375,2004.199951171875,1977.199951171875,1978.0,651,
,2023-12-12,,,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95,
,2023-12-13,,,1978.5,2024.800048828125,1975.0,1982.300048828125,2252,
,2023-12-14,,,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236,
,2023-12-15,,,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261,
,2023-12-18,,,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,100,
,2023-12-19,,,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498,
,2023-12-20,,,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258,
,2023-12-21,,,2035.800048828125,2044.5,2033.0,2039.0999755859375,228,
,2023-12-22,,,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202,
,2023-12-26,,,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64,
,2023-12-27,,,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586,
,2023-12-28,,,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338,
,2023-12-29,,,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47,
,2024-01-02,,,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61,
,2024-01-03,,,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,
,2024-01-04,,,2041.5999755859375,2044.5,2038.0,2042.300048828125,88,
,2024-01-05,,,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12,
,2024-01-08,,,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10,
,2024-01-09,,,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27,
,2024-01-10,,,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,538,
,2024-01-11,,,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97,
,2024-01-12,,,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,390,
,2024-01-16,,,2051.699951171875,2054.800048828125,2026.0,2026.0,46,
,2024-01-17,,,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764,
,2024-01-18,,,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474,
,2024-01-19,,,2023.199951171875,2036.0,2019.5,2026.5,50,
,2024-01-22,,,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12,
,2024-01-23,,,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15,
,2024-01-24,,,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253,
,2024-01-25,,,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548,
,2024-01-26,,,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49,
,2024-01-29,,,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,
,2024-01-30,,,2032.5,2048.5,2028.0999755859375,2031.5,26907,
,2024-01-31,,,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007,
,2024-02-01,,,2040.199951171875,2064.5,2029.0,2053.0,947,
,2024-02-02,,,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888,
,2024-02-05,,,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412,
,2024-02-06,,,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249,
,2024-02-07,,,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71,
,2024-02-08,,,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341,
,2024-02-09,,,2032.0,2032.0,2020.0,2023.300048828125,62,
,2024-02-12,,,2025.5,2025.5,2011.5999755859375,2018.199951171875,317,
,2024-02-13,,,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198,
,2024-02-14,,,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,
,2024-02-15,,,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286,
,2024-02-16,,,2005.0,2011.5,1996.5,2011.5,32,
,2024-02-20,,,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326,
,2024-02-21,,,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15,
,2024-02-22,,,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964,
,2024-02-23,,,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22,
,2024-02-26,,,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143,
,2024-02-27,,,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964,
,2024-02-28,,,2029.5,2037.0,2024.800048828125,2033.0,581,
,2024-02-29,,,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706,
,2024-03-01,,,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210,
,2024-03-04,,,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805,
,2024-03-05,,,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,
,2024-03-06,,,2125.5,2150.300048828125,2125.5,2150.300048828125,443,
,2024-03-07,,,2147.0,2163.0,2147.0,2158.0,152,
,2024-03-08,,,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259,
,2024-03-11,,,2181.0,2184.0,2177.199951171875,2182.5,738,
,2024-03-12,,,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550,
,2024-03-13,,,2162.5,2175.39990234375,2162.5,2175.39990234375,20,
,2024-03-14,,,2163.0,2163.0,2162.300048828125,2163.0,515,
,2024-03-15,,,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100,
,2024-03-18,,,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21,
